occurrence,number,number_raw,source_number,audio,source_audio,text,source_text,source_line_start,source_line_end,number_occurrence,number_occurrence_count,effective
1,1099,1099,1099,,,?,?,1,1,1,1,True
2,1199,1199,1199,,,此人不能告诉你什么。,此人不能告诉你什么。,2,2,1,1,True
3,100,100,100,,,You see a merchant from the Far Go Traders' caravan train.,You see a merchant from the Far Go Traders' caravan train.,4,4,1,2,False
4,101,101,101,,,You see a merchant from the Crimson Caravans' caravan train.,You see a merchant from the Crimson Caravans' caravan train.,5,5,1,2,False
5,102,102,102,,,You see a merchant from the Water Merchants' caravan train.,You see a merchant from the Water Merchants' caravan train.,6,6,1,2,False
6,103,103,103,,,Did you want to return to the Hub? I'll pay you an another 400 scripts.,Did you want to return to the Hub? I'll pay you an another 400 scripts.,7,7,1,2,False
7,104,104,104,,,Did you want to return to the Hub? I'll pay you an another 600 scripts.,Did you want to return to the Hub? I'll pay you an another 600 scripts.,8,8,1,2,False
8,105,105,105,,,Did you want to return to the Hub? I'll pay you an another 200 scripts.,Did you want to return to the Hub? I'll pay you an another 200 scripts.,9,9,1,2,False
9,106,106,106,,,Yes.,Yes.,10,10,1,2,False
10,107,107,107,,,No.,No.,11,11,1,2,False
11,108,108,108,,,Ug.,Ug.,12,12,1,2,False
12,100,100,100,,,你看到一个来自远行商队的商人。,你看到一个来自远行商队的商人。,13,13,2,2,True
13,101,101,101,,,你看到一个来自深红商队的商人。,你看到一个来自深红商队的商人。,14,14,2,2,True
14,102,102,102,,,你看到一个来自纯水商队的商人。,你看到一个来自纯水商队的商人。,15,15,2,2,True
15,103,103,103,,,你想要回哈勃城了？我将付给你其余的400个瓶盖。,你想要回哈勃城了？我将付给你其余的400个瓶盖。,16,16,2,2,True
16,104,104,104,,,你想要回哈勃城了？我将付给你其余的600个瓶盖。,你想要回哈勃城了？我将付给你其余的600个瓶盖。,17,17,2,2,True
17,105,105,105,,,你想要回哈勃城了？我将付给你其余的200个瓶盖。,你想要回哈勃城了？我将付给你其余的200个瓶盖。,18,18,2,2,True
18,106,106,106,,,是的。,是的。,19,19,2,2,True
19,107,107,107,,,不。,不。,20,20,2,2,True
20,108,108,108,,,恩啊。,恩啊。,21,21,2,2,True
