path,inventory_quantity,file_offset,elevation_group,object_id,tile,tile_x,tile_y,rotation,pid,pid_hex,prototype_type,prototype_subtype,prototype_filename,script_id,script_filename,inventory_length
0,,85480,0,25,0,0,0,0,11,0x0000000B,item,weapon,00000010.pro,-1,,0
1,,85576,0,26,0,0,0,0,11,0x0000000B,item,weapon,00000010.pro,-1,,0
2,,85672,0,27,0,0,0,0,11,0x0000000B,item,weapon,00000010.pro,-1,,0
3,,85768,0,28,9677,77,48,0,128,0x00000080,item,container,00000128.pro,50331679,JakeDesk.int,29
3/inventory/0,5,85860,0,29,-1,,,0,14,0x0000000E,item,ammo,00000008.pro,-1,,0
3/inventory/1,2,85956,0,30,-1,,,0,11,0x0000000B,item,weapon,00000010.pro,-1,,0
3/inventory/2,2,86056,0,31,-1,,,0,10,0x0000000A,item,weapon,00000011.pro,-1,,0
3/inventory/3,2,86156,0,32,-1,,,0,9,0x00000009,item,weapon,00000002.pro,-1,,0
3/inventory/4,6,86256,0,33,-1,,,0,25,0x00000019,item,weapon,00000025.pro,-1,,0
3/inventory/5,6,86356,0,34,-1,,,0,27,0x0000001B,item,weapon,00000027.pro,-1,,0
3/inventory/6,1,86456,0,35,-1,,,0,13,0x0000000D,item,weapon,00000007.pro,-1,,0
3/inventory/7,3,86556,0,36,-1,,,0,23,0x00000017,item,weapon,00000023.pro,-1,,0
3/inventory/8,1,86656,0,37,-1,,,0,2,0x00000002,item,armor,00000001.pro,-1,,0
3/inventory/9,1,86748,0,38,-1,,,0,1,0x00000001,item,armor,00000003.pro,-1,,0
3/inventory/10,1,86840,0,39,-1,,,0,17,0x00000011,item,armor,00000017.pro,-1,,0
3/inventory/11,5,86932,0,40,-1,,,0,32,0x00000020,item,ammo,00000032.pro,-1,,0
3/inventory/12,2,87028,0,41,-1,,,0,143,0x0000008F,item,weapon,00000143.pro,-1,,0
3/inventory/13,1,87128,0,42,-1,,,0,207,0x000000CF,item,misc,00000207.pro,-1,,0
3/inventory/14,6,87224,0,43,-1,,,0,29,0x0000001D,item,ammo,00000029.pro,-1,,0
3/inventory/15,6,87320,0,44,-1,,,0,30,0x0000001E,item,ammo,00000030.pro,-1,,0
3/inventory/16,7,87416,0,45,-1,,,0,31,0x0000001F,item,ammo,00000031.pro,-1,,0
3/inventory/17,7,87512,0,46,-1,,,0,35,0x00000023,item,ammo,00000035.pro,-1,,0
3/inventory/18,16,87608,0,47,-1,,,0,34,0x00000022,item,ammo,00000034.pro,-1,,0
3/inventory/19,9,87704,0,48,-1,,,0,33,0x00000021,item,ammo,00000033.pro,-1,,0
3/inventory/20,10,87800,0,49,-1,,,0,36,0x00000024,item,ammo,00000036.pro,-1,,0
3/inventory/21,4,87896,0,50,-1,,,0,38,0x00000026,item,ammo,00000038.pro,-1,,0
3/inventory/22,10,87992,0,51,-1,,,0,37,0x00000025,item,ammo,00000037.pro,-1,,0
