path,inventory_quantity,file_offset,elevation_group,object_id,tile,tile_x,tile_y,rotation,pid,pid_hex,prototype_type,prototype_subtype,prototype_filename,script_id,script_filename,inventory_length
0,,127632,0,25,9320,120,46,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
1,,127720,0,28,9518,118,47,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
2,,127808,0,31,9519,119,47,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
3,,127896,0,34,9520,120,47,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
4,,127984,0,37,9716,116,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
5,,128072,0,40,9717,117,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
6,,128160,0,43,9718,118,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
7,,128248,0,46,9719,119,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
8,,128336,0,49,9721,121,48,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
9,,128424,0,52,9914,114,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
10,,128512,0,55,9915,115,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
11,,128600,0,58,9916,116,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
12,,128688,0,61,9917,117,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
13,,128776,0,64,9921,121,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
14,,128864,0,67,9922,122,49,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
15,,128952,0,70,10112,112,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
16,,129040,0,73,10113,113,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
17,,129128,0,76,10114,114,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
18,,129216,0,79,10115,115,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
19,,129304,0,82,10122,122,50,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
20,,129392,0,85,10310,110,51,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
21,,129480,0,88,10311,111,51,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
22,,129568,0,91,10312,112,51,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
23,,129656,0,94,10313,113,51,0,83886092,0x0500000C,misc,,00000012.pro,-1,,0
